codigo_producto,descripcion,stock_actual,dias_con_ventas,venta_promedio_diaria,dias_inventario_disponible,alerta_stock
707037023369,MEMORIA SD 32GB,157.0,15,1.47,107.24411751139142,EXCESO
707037023369,MEMORIA SD 32GB,124.0,12,1.54,80.75863560362089,EXCESO
707037023369,MEMORIA SD 32GB,242.0,12,1.69,143.37673834934844,EXCESO
707037023369,MEMORIA SD 32GB,159.0,13,1.85,86.39006737502935,EXCESO
707037023369,MEMORIA SD 32GB,184.0,12,1.8,102.35195463132904,EXCESO
707037023369,MEMORIA SD 32GB,216.0,17,1.48,146.50433769355635,EXCESO
707037023369,MEMORIA SD 32GB,281.0,13,1.92,146.54250028562893,EXCESO
707037023369,MEMORIA SD 32GB,211.0,15,1.76,120.14065216863003,EXCESO
707037023369,MEMORIA SD 32GB,182.0,16,1.47,124.22860485188595,EXCESO
707037023369,MEMORIA SD 32GB,196.0,17,1.76,111.39118653848239,EXCESO
707037023369,MEMORIA SD 32GB,159.0,14,1.59,100.52475401886451,EXCESO
707037023369,MEMORIA SD 32GB,133.0,14,1.3,103.00651817589412,EXCESO
707037023369,MEMORIA SD 32GB,157.0,12,1.24,127.0762919253927,EXCESO
707037023369,MEMORIA SD 32GB,230.0,15,1.74,132.6662170606376,EXCESO
707037023369,MEMORIA SD 32GB,249.0,16,1.84,135.4105330608094,EXCESO
707037023369,MEMORIA SD 32GB,251.0,13,1.86,135.27326999561876,EXCESO
707037023369,MEMORIA SD 32GB,139.0,14,1.61,86.38442721340833,EXCESO
707037023369,MEMORIA SD 32GB,213.0,12,1.86,114.6094213291807,EXCESO
707037023369,MEMORIA SD 32GB,161.0,12,1.92,84.0291132011651,EXCESO
707037023369,MEMORIA SD 32GB,238.0,14,2.01,118.46702176266149,EXCESO
707037023369,MEMORIA SD 32GB,149.0,14,1.35,110.90713509613639,EXCESO
707037023369,MEMORIA SD 32GB,221.0,14,1.56,142.13929279308098,EXCESO
707037023369,MEMORIA SD 32GB,173.0,13,1.66,104.5640508786455,EXCESO
707037023369,MEMORIA SD 32GB,116.0,14,1.32,88.19469114993241,EXCESO
707037023369,MEMORIA SD 32GB,111.0,14,1.24,90.0094177436985,EXCESO
707037023369,MEMORIA SD 32GB,202.0,16,1.52,133.30574422022306,EXCESO
707037023369,MEMORIA SD 32GB,184.0,12,1.5,123.27526443213827,EXCESO
707037023369,MEMORIA SD 32GB,152.0,13,1.75,87.07858732859532,EXCESO
707037023369,MEMORIA SD 32GB,112.0,16,1.31,85.88747642804982,EXCESO
707037023369,MEMORIA SD 32GB,232.0,12,1.8,129.0678392021384,EXCESO
707037023369,MEMORIA SD 32GB,164.0,17,1.93,85.09341044549355,EXCESO
715073335721,DETERGENTE ARIEL 500G,138.0,19,1.06,130.80036558718518,EXCESO
715073335721,DETERGENTE ARIEL 500G,185.0,22,1.51,122.93906371550528,EXCESO
715073335721,DETERGENTE ARIEL 500G,180.0,18,1.65,109.27701254034332,EXCESO
715073335721,DETERGENTE ARIEL 500G,235.0,21,1.62,145.29099383478092,EXCESO
715073335721,DETERGENTE ARIEL 500G,210.0,23,1.5,140.6244722650286,EXCESO
715073335721,DETERGENTE ARIEL 500G,151.0,18,1.82,83.16530690743326,EXCESO
715073335721,DETERGENTE ARIEL 500G,157.0,26,1.92,81.84568821480764,EXCESO
715073335721,DETERGENTE ARIEL 500G,134.0,23,1.26,106.35243568146348,EXCESO
715073335721,DETERGENTE ARIEL 500G,261.0,26,1.91,136.7387331547283,EXCESO
715073335721,DETERGENTE ARIEL 500G,228.0,19,1.53,149.10932905204612,EXCESO
715073335721,DETERGENTE ARIEL 500G,97.0,26,1.08,90.52918237724697,EXCESO
715073335721,DETERGENTE ARIEL 500G,156.0,24,1.29,121.58915007464947,EXCESO
715073335721,DETERGENTE ARIEL 500G,129.0,24,1.21,106.66235996417151,EXCESO
715073335721,DETERGENTE ARIEL 500G,238.0,21,1.61,147.89400784702224,EXCESO
715073335721,DETERGENTE ARIEL 500G,230.0,20,1.66,138.9483246194996,EXCESO
715073335721,DETERGENTE ARIEL 500G,162.0,23,1.17,138.68300932977965,EXCESO
715073335721,DETERGENTE ARIEL 500G,153.0,23,1.36,112.80852118564792,EXCESO
715073335721,DETERGENTE ARIEL 500G,121.0,24,1.11,109.03736516363657,EXCESO
715073335721,DETERGENTE ARIEL 500G,153.0,17,1.55,99.13849503514943,EXCESO
715073335721,DETERGENTE ARIEL 500G,111.0,23,1.33,83.9462847655649,EXCESO
715073335721,DETERGENTE ARIEL 500G,181.0,18,1.29,140.5305663378537,EXCESO
715073335721,DETERGENTE ARIEL 500G,191.0,21,1.4,136.90307063910544,EXCESO
715073335721,DETERGENTE ARIEL 500G,268.0,20,1.79,149.98023713002914,EXCESO
715073335721,DETERGENTE ARIEL 500G,227.0,19,1.52,149.76457859517336,EXCESO
715073335721,DETERGENTE ARIEL 500G,189.0,25,1.59,118.88021939218392,EXCESO
715073335721,DETERGENTE ARIEL 500G,252.0,19,1.89,133.82911906263573,EXCESO
715073335721,DETERGENTE ARIEL 500G,235.0,26,1.61,146.13360109176995,EXCESO
715073335721,DETERGENTE ARIEL 500G,255.0,25,1.83,139.4753173474188,EXCESO
715073335721,DETERGENTE ARIEL 500G,131.0,25,1.35,97.31436712202384,EXCESO
715073335721,DETERGENTE ARIEL 500G,120.0,26,1.08,111.53808947170654,EXCESO
715073335721,DETERGENTE ARIEL 500G,131.0,18,1.48,89.04115906060466,EXCESO
715073335721,DETERGENTE ARIEL 500G,268.0,19,1.83,146.78357190811056,EXCESO
715073335721,DETERGENTE ARIEL 500G,200.0,18,1.64,122.4322244115616,EXCESO
715073335721,DETERGENTE ARIEL 500G,134.0,18,1.4,96.00499638524239,EXCESO
715073335721,DETERGENTE ARIEL 500G,241.0,19,1.9,127.01904790840997,EXCESO
715073335721,DETERGENTE ARIEL 500G,239.0,25,1.94,123.26897683205272,EXCESO
715902139323,BARRA DE CEREAL 30G,164.0,14,1.57,105.07139026229883,EXCESO
715902139323,BARRA DE CEREAL 30G,160.0,9,1.83,87.94903145397403,EXCESO
715902139323,BARRA DE CEREAL 30G,142.0,14,1.12,127.01012369149598,EXCESO
715902139323,BARRA DE CEREAL 30G,145.0,10,1.25,116.42153906326553,EXCESO
715902139323,BARRA DE CEREAL 30G,207.0,10,1.55,134.06228742149474,EXCESO
715902139323,BARRA DE CEREAL 30G,194.0,9,1.67,116.41144507783955,EXCESO
715902139323,BARRA DE CEREAL 30G,223.0,12,1.6,139.65270502229782,EXCESO
715902139323,BARRA DE CEREAL 30G,187.0,10,1.58,118.633478714214,EXCESO
715902139323,BARRA DE CEREAL 30G,190.0,13,1.6,119.26565800747704,EXCESO
715902139323,BARRA DE CEREAL 30G,173.0,13,1.23,141.36575218608414,EXCESO
715902139323,BARRA DE CEREAL 30G,128.0,11,1.19,108.2438006348678,EXCESO
715902139323,BARRA DE CEREAL 30G,111.0,12,1.25,89.38106599154486,EXCESO
715902139323,BARRA DE CEREAL 30G,81.0,10,0.99,82.01478734193373,EXCESO
715902139323,BARRA DE CEREAL 30G,183.0,11,1.38,132.85960789715332,EXCESO
715902139323,BARRA DE CEREAL 30G,172.0,12,1.4,123.42166859474253,EXCESO
715902139323,BARRA DE CEREAL 30G,165.0,9,1.28,129.28558376694565,EXCESO
715902139323,BARRA DE CEREAL 30G,163.0,12,1.72,94.90749130562375,EXCESO
715902139323,BARRA DE CEREAL 30G,110.0,13,1.23,89.54600329107389,EXCESO
715902139323,BARRA DE CEREAL 30G,123.0,12,1.53,81.01812659675174,EXCESO
715902139323,BARRA DE CEREAL 30G,140.0,11,1.34,104.54112911646179,EXCESO
715902139323,BARRA DE CEREAL 30G,206.0,10,1.7,121.29423807982431,EXCESO
715902139323,BARRA DE CEREAL 30G,141.0,14,1.32,107.45708315698127,EXCESO
715902139323,BARRA DE CEREAL 30G,125.0,13,1.13,110.62324454166104,EXCESO
715902139323,BARRA DE CEREAL 30G,156.0,13,1.09,143.2911086145624,EXCESO
715902139323,BARRA DE CEREAL 30G,115.0,10,1.11,104.37788269163103,EXCESO
715902139323,BARRA DE CEREAL 30G,193.0,13,1.67,115.97926424118675,EXCESO
715902139323,BARRA DE CEREAL 30G,218.0,12,1.62,134.85571089188002,EXCESO
715902139323,BARRA DE CEREAL 30G,177.0,9,1.65,107.75799476248892,EXCESO
715902139323,BARRA DE CEREAL 30G,226.0,14,1.83,123.54606901595115,EXCESO
715902139323,BARRA DE CEREAL 30G,160.0,11,1.14,140.36545961227216,EXCESO
715902139323,BARRA DE CEREAL 30G,232.0,13,1.59,146.46644365603495,EXCESO
715902139323,BARRA DE CEREAL 30G,142.0,13,1.58,90.29514366503265,EXCESO
715902139323,BARRA DE CEREAL 30G,150.0,12,1.04,144.86113376130461,EXCESO
715902139323,BARRA DE CEREAL 30G,178.0,13,1.56,114.44814051556767,EXCESO
715902139323,BARRA DE CEREAL 30G,129.0,10,1.32,98.07710718092709,EXCESO
715902139323,BARRA DE CEREAL 30G,126.0,11,1.13,112.1395029366783,EXCESO
716447097258,CHIPS DE PAPA 35G,211.0,8,1.98,107.0271846460542,EXCESO
716447097258,CHIPS DE PAPA 35G,266.0,7,1.81,147.283339467674,EXCESO
716447097258,CHIPS DE PAPA 35G,268.0,6,1.87,143.37454493692445,EXCESO
716447097258,CHIPS DE PAPA 35G,202.0,8,2.16,93.70537943525075,EXCESO
716447097258,CHIPS DE PAPA 35G,105.0,7,1.24,84.85529106126158,EXCESO
716447097258,CHIPS DE PAPA 35G,118.0,8,1.36,87.05446009641986,EXCESO
716447097258,CHIPS DE PAPA 35G,112.0,7,1.39,81.27552779560848,EXCESO
716447097258,CHIPS DE PAPA 35G,183.0,7,2.12,86.61100725291499,EXCESO
716447097258,CHIPS DE PAPA 35G,247.0,7,1.94,127.81047413914499,EXCESO
716447097258,CHIPS DE PAPA 35G,171.0,6,2.02,84.98320539221604,EXCESO
716447097258,CHIPS DE PAPA 35G,167.0,5,1.64,102.3282941205633,EXCESO
716447097258,CHIPS DE PAPA 35G,226.0,7,1.63,139.1412717678618,EXCESO
716447097258,CHIPS DE PAPA 35G,144.0,7,1.77,81.62903550150781,EXCESO
716447097258,CHIPS DE PAPA 35G,275.0,7,2.01,137.0127937812255,EXCESO
716447097258,CHIPS DE PAPA 35G,179.0,6,1.8,99.729834234138,EXCESO
716447097258,CHIPS DE PAPA 35G,147.0,6,1.67,88.27153793351593,EXCESO
716447097258,CHIPS DE PAPA 35G,258.0,8,2.01,128.77160157549054,EXCESO
716447097258,CHIPS DE PAPA 35G,267.0,7,2.16,124.02599927459188,EXCESO
716447097258,CHIPS DE PAPA 35G,193.0,7,1.37,141.4230409468937,EXCESO
716447097258,CHIPS DE PAPA 35G,252.0,7,1.92,131.454973066272,EXCESO
716447097258,CHIPS DE PAPA 35G,183.0,6,1.35,136.2436651269394,EXCESO
716447097258,CHIPS DE PAPA 35G,165.0,7,1.66,99.74242007999146,EXCESO
716447097258,CHIPS DE PAPA 35G,160.0,7,1.74,92.4207680645806,EXCESO
716447097258,CHIPS DE PAPA 35G,286.0,5,2.16,132.54303261486007,EXCESO
716447097258,CHIPS DE PAPA 35G,181.0,7,1.33,136.4784317487085,EXCESO
716447097258,CHIPS DE PAPA 35G,241.0,7,1.62,149.3353599400471,EXCESO
716447097258,CHIPS DE PAPA 35G,213.0,7,1.96,108.88323738379985,EXCESO
716447097258,CHIPS DE PAPA 35G,171.0,5,1.62,106.04126600549482,EXCESO
716447097258,CHIPS DE PAPA 35G,298.0,6,2.22,134.34890725193978,EXCESO
716447097258,CHIPS DE PAPA 35G,133.0,7,1.29,103.85624781771125,EXCESO
716447097258,CHIPS DE PAPA 35G,312.0,5,2.15,145.1530127922495,EXCESO
716447097258,CHIPS DE PAPA 35G,303.0,7,2.17,140.08889262901084,EXCESO
716447097258,CHIPS DE PAPA 35G,203.0,6,1.85,110.02958191625129,EXCESO
716447097258,CHIPS DE PAPA 35G,169.0,6,1.28,132.56097474540482,EXCESO
716447097258,CHIPS DE PAPA 35G,248.0,7,1.87,132.81800118592776,EXCESO
716447097258,CHIPS DE PAPA 35G,110.0,6,1.27,87.21867081851528,EXCESO
723241178329,SUAVIZANTE AYUDIN 500ML,139.0,4,2.2,63.39007566615462,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,117.0,4,1.89,62.26165342607661,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,108.0,3,1.96,55.12726027546814,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,112.0,3,2.08,53.89135150146939,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,121.0,3,2.18,55.69538612250901,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,127.0,4,2.16,58.85442413772212,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,107.0,4,1.99,54.02095461234315,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,105.0,3,1.78,59.36223361773701,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,78.0,4,1.4,56.1411747828686,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,100.0,4,1.72,58.2807077127797,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,106.0,4,1.89,56.54189793702975,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,89.0,3,1.64,54.41698639312877,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,125.0,3,1.96,64.22679960443236,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,84.0,4,1.37,61.45408691239641,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,112.0,4,2.15,52.10169763649679,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,85.0,4,1.35,63.027019638468694,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,111.0,4,1.94,57.31146797374271,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,123.0,3,1.95,63.41828340341137,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,127.0,3,2.05,61.99782883920973,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,81.0,3,1.44,56.3782025670385,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,112.0,4,2.23,50.33703962480176,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,87.0,3,1.62,54.03016039077419,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,109.0,3,1.88,58.124513219913005,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,135.0,4,2.27,59.50217329739221,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,112.0,4,2.08,53.868315281498035,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,93.0,3,1.79,52.090341111092364,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,134.0,3,2.15,62.523953551989486,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,115.0,4,1.78,64.76603271055328,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,89.0,3,1.54,57.88535273454029,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,97.0,4,1.85,52.575189287724555,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,73.0,4,1.35,54.084609897790536,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,83.0,4,1.66,50.275860148212004,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,124.0,4,1.95,63.71448209840749,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,100.0,4,1.95,51.76626624335212,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,110.0,4,1.89,58.6477471327138,NORMAL
723241178329,SUAVIZANTE AYUDIN 500ML,101.0,4,1.88,54.110828310308094,NORMAL
723750230102,VELA AROMÁTICA,106.0,5,1.94,54.67583101693322,NORMAL
723750230102,VELA AROMÁTICA,77.0,6,1.44,53.72733709721699,NORMAL
723750230102,VELA AROMÁTICA,121.0,5,1.98,61.15919438859015,NORMAL
723750230102,VELA AROMÁTICA,82.0,6,1.63,50.50298652103669,NORMAL
723750230102,VELA AROMÁTICA,82.0,5,1.41,58.54834527306975,NORMAL
723750230102,VELA AROMÁTICA,105.0,5,1.72,61.43688028611036,NORMAL
723750230102,VELA AROMÁTICA,105.0,6,1.67,63.15148455142624,NORMAL
723750230102,VELA AROMÁTICA,71.0,6,1.3,55.13122623073861,NORMAL
723750230102,VELA AROMÁTICA,126.0,5,2.03,62.31885957008019,NORMAL
723750230102,VELA AROMÁTICA,109.0,6,2.11,51.65947605432811,NORMAL
723750230102,VELA AROMÁTICA,120.0,5,1.92,62.696784376017774,NORMAL
723750230102,VELA AROMÁTICA,97.0,7,1.87,51.91232993497974,NORMAL
723750230102,VELA AROMÁTICA,97.0,4,1.74,55.959309358405505,NORMAL
723750230102,VELA AROMÁTICA,111.0,6,1.8,61.95943048669331,NORMAL
723750230102,VELA AROMÁTICA,107.0,5,2.05,52.24876141023161,NORMAL
723750230102,VELA AROMÁTICA,106.0,6,2.0,53.438770928489625,NORMAL
723750230102,VELA AROMÁTICA,80.0,5,1.33,60.833788525896,NORMAL
723750230102,VELA AROMÁTICA,85.0,6,1.41,60.80054804819112,NORMAL
723750230102,VELA AROMÁTICA,123.0,5,2.07,59.61721449327946,NORMAL
723750230102,VELA AROMÁTICA,105.0,6,1.75,60.4092266670065,NORMAL
723750230102,VELA AROMÁTICA,87.0,5,1.5,58.140866650213944,NORMAL
723750230102,VELA AROMÁTICA,113.0,6,2.11,53.77698588360429,NORMAL
723750230102,VELA AROMÁTICA,71.0,5,1.3,55.18543990255879,NORMAL
723750230102,VELA AROMÁTICA,78.0,6,1.48,52.723965752021385,NORMAL
723750230102,VELA AROMÁTICA,76.0,4,1.21,63.62675842000442,NORMAL
723750230102,VELA AROMÁTICA,96.0,5,1.65,58.75087692149181,NORMAL
723750230102,VELA AROMÁTICA,89.0,6,1.59,56.012771251454595,NORMAL
723750230102,VELA AROMÁTICA,104.0,7,1.83,56.93008705466199,NORMAL
723750230102,VELA AROMÁTICA,120.0,7,1.87,64.20925009417724,NORMAL
723750230102,VELA AROMÁTICA,110.0,6,2.11,52.3002710467412,NORMAL
723750230102,VELA AROMÁTICA,88.0,5,1.5,58.793447480251956,NORMAL
723750230102,VELA AROMÁTICA,67.0,4,1.18,57.58833018326699,NORMAL
723750230102,VELA AROMÁTICA,72.0,6,1.23,59.17181353151972,NORMAL
723750230102,VELA AROMÁTICA,89.0,6,1.79,50.27165275731261,NORMAL
723750230102,VELA AROMÁTICA,109.0,4,1.74,63.08185863416227,NORMAL
723750230102,VELA AROMÁTICA,90.0,6,1.42,63.981774237254186,NORMAL
724030223967,ALCOHOL GEL 100ML,19.0,16,1.57,12.427653651669052,CRÍTICO
724030223967,ALCOHOL GEL 100ML,9.0,14,1.65,5.515827816728276,CRÍTICO
724030223967,ALCOHOL GEL 100ML,30.0,11,1.62,18.63980603118173,CRÍTICO
724030223967,ALCOHOL GEL 100ML,14.0,13,1.62,8.881699724000253,CRÍTICO
724030223967,ALCOHOL GEL 100ML,17.0,15,1.14,14.93783426530973,CRÍTICO
724030223967,ALCOHOL GEL 100ML,15.0,12,1.65,9.675666141341164,CRÍTICO
724030223967,ALCOHOL GEL 100ML,15.0,13,1.19,12.801020317667163,CRÍTICO
724030223967,ALCOHOL GEL 100ML,20.0,13,1.58,13.200654190149194,CRÍTICO
724030223967,ALCOHOL GEL 100ML,14.0,16,1.82,7.7728168328829055,CRÍTICO
724030223967,ALCOHOL GEL 100ML,29.0,13,1.52,19.54376941646838,CRÍTICO
724030223967,ALCOHOL GEL 100ML,19.0,14,1.2,16.626992350416717,CRÍTICO
724030223967,ALCOHOL GEL 100ML,28.0,12,1.49,19.09248412346284,CRÍTICO
724030223967,ALCOHOL GEL 100ML,21.0,11,1.16,18.422410256414732,CRÍTICO
724030223967,ALCOHOL GEL 100ML,28.0,12,2.01,13.968499682166277,CRÍTICO
724030223967,ALCOHOL GEL 100ML,24.0,15,1.32,18.82811352534675,CRÍTICO
724030223967,ALCOHOL GEL 100ML,8.0,16,1.28,6.327387530778792,CRÍTICO
724030223967,ALCOHOL GEL 100ML,12.0,16,1.62,7.939742936287178,CRÍTICO
724030223967,ALCOHOL GEL 100ML,8.0,15,1.5,5.678409333658071,CRÍTICO
724030223967,ALCOHOL GEL 100ML,19.0,16,1.94,9.879954961448966,CRÍTICO
724030223967,ALCOHOL GEL 100ML,18.0,16,1.69,10.830159345342231,CRÍTICO
724030223967,ALCOHOL GEL 100ML,18.0,14,2.0,9.070235476608438,CRÍTICO
724030223967,ALCOHOL GEL 100ML,20.0,11,1.17,17.43106263727894,CRÍTICO
